//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-06-17 09:58:15	0.0	6	3	0.20983770522779618	0.15120492354136197	0.2098408177029651	0.15120653964387218	0.2098408177029651	0.15120653964387218
2013-06-17 09:58:16	1.0	9	7	0.3147565578416943	0.352811488263178	0.31476356096276215	0.35282028716890335	0.3149427395896213	0.3530211295230488
2013-06-17 09:58:17	2.0	7	6	0.24481065609909555	0.30240984708272395	0.244814892534104	0.30241631156185816	0.24509369279518325	0.3027607095098152
2013-06-17 09:58:18	3.0	5	5	0.17486475435649682	0.25200820590226997	0.17486691579224295	0.252012695107897	0.17516571390979208	0.25244331355024535
2013-06-17 09:58:19	4.0	7	6	0.24481065609909555	0.30240984708272395	0.244814892534104	0.30241631156185816	0.2453728105597639	0.3031054996652757
2013-06-17 09:58:20	5.0	11	7	0.384702459584293	0.352811488263178	0.38471292108847716	0.35282028716890335	0.38580915434750224	0.35382564288235074
2013-06-17 09:58:21	6.0	8	4	0.27978360697039495	0.201606564721816	0.2797891402869422	0.20160943780318122	0.28074611825880275	0.2022990134982885
2013-06-17 09:58:22	7.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.21067840773175567	0.2024141718709499
2013-06-17 09:58:23	8.0	6	5	0.20983770522779618	0.25200820590226997	0.2098408177029651	0.252012695107897	0.2107983360604694	0.25316264669754207
2013-06-17 09:58:24	9.0	6	5	0.20983770522779618	0.25200820590226997	0.2098408177029651	0.252012695107897	0.21091833265818224	0.2533067591077224
2013-06-17 09:58:25	10.0	8	4	0.27978360697039495	0.201606564721816	0.2797891402869422	0.20160943780318122	0.28138592132956086	0.20276004046047869
2013-06-17 09:58:26	11.0	5	1	0.17486475435649682	0.050401641180454	0.17486691579224295	0.050401820746120096	0.17596500733854437	0.05071832323047378
2013-06-17 09:58:27	12.0	9	5	0.3147565578416943	0.25200820590226997	0.31476356096276215	0.252012695107897	0.3169204490857002	0.2537395887395653
2013-06-17 09:58:28	13.0	9	6	0.3147565578416943	0.30240984708272395	0.31476356096276215	0.30241631156185816	0.3171008555174901	0.3046619209205541
2013-06-17 09:58:29	14.0	7	6	0.24481065609909555	0.30240984708272395	0.244814892534104	0.30241631156185816	0.2467731746048947	0.30483534920583544
2013-06-17 09:58:30	15.0	5	5	0.17486475435649682	0.25200820590226997	0.17486691579224295	0.252012695107897	0.17636602072651	0.25417315795487166
2013-06-17 09:58:31	16.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.24705420499808303	0.25431784559688303
2013-06-17 09:58:32	17.0	9	5	0.3147565578416943	0.25200820590226997	0.31476356096276215	0.252012695107897	0.31782350878998555	0.2544626156020909
