//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-12-12 10:02:08	254.0	377	96	13.18480247847986	4.838557553323583	13.19710189743731	4.840212990795049	15.249476681051366	5.59294879346078
2013-12-12 10:02:09	255.0	415	117	14.513774611589238	5.896992018113118	14.528679849952267	5.899451108791053	16.797694370904466	6.820797051419036
2013-12-12 10:02:10	256.0	422	120	14.758585267688334	6.0481969416544805	14.77399784106498	6.050783783965645	17.091048379992568	6.999746412659334
2013-12-12 10:02:11	257.0	392	98	13.709396741549352	4.939360835684491	13.722694858511087	4.941085980519605	15.883903128082023	5.719265193266351
2013-12-12 10:02:12	258.0	391	107	13.67442379067805	5.392975606308578	13.687654113906186	5.395032230294773	15.852362559591164	6.248258921769731
2013-12-12 10:02:13	259.0	409	123	14.30393690636144	6.199401865195842	14.318414050552073	6.202119695459729	16.592317229352943	7.187076523849923
2013-12-12 10:02:14	260.0	456	116	15.947665597312511	5.846590376932665	15.965663275549474	5.849007602897021	18.511697382950754	6.781745103018995
2013-12-12 10:02:15	261.0	395	119	13.814315594163249	5.997795300474026	13.827818132829258	6.000339199321518	16.042058162373575	6.961169832061636
2013-12-12 10:02:16	262.0	387	102	13.534531987192855	5.140967400406307	13.547492869624712	5.142836274077213	15.725791374152951	5.969751827579646
2013-12-12 10:02:17	263.0	404	110	14.129072152004943	5.54418052984994	14.143197320616242	5.546354118487452	16.426624525871862	6.44181612732719
