//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-05-20 09:56:45	18.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.21200138056209555	0.20368524873518165
2013-05-20 09:56:46	19.0	12	4	0.41967541045559237	0.201606564721816	0.4196878605409372	0.20160943780318122	0.42425041679209974	0.2038011962199166
2013-05-20 09:56:47	20.0	10	5	0.34972950871299363	0.25200820590226997	0.34973815456284624	0.252012695107897	0.35374151817411736	0.25489742026587797
2013-05-20 09:56:48	21.0	13	10	0.45464836132689174	0.5040164118045399	0.45466297292150903	0.5040343689469315	0.46012916294828826	0.5100941270640001
2013-05-20 09:56:49	22.0	16	7	0.5595672139407899	0.352811488263178	0.5595893476447201	0.35282028716890335	0.5666393910424895	0.3572653294961448
2013-05-20 09:56:50	23.0	12	5	0.41967541045559237	0.25200820590226997	0.4196878605409372	0.252012695107897	0.4252172572995214	0.2553329678878997
2013-05-20 09:56:51	24.0	13	5	0.45464836132689174	0.25200820590226997	0.45466297292150903	0.252012695107897	0.46091539359172085	0.25547831574976176
2013-05-20 09:56:52	25.0	14	5	0.4896213121981911	0.25200820590226997	0.48963825823147505	0.252012695107897	0.4966542097101451	0.25562374635064933
2013-05-20 09:56:53	26.0	16	6	0.5595672139407899	0.30240984708272395	0.5595893476447201	0.30241631156185816	0.5679307272313918	0.30692420517805374
2013-05-20 09:56:54	27.0	18	6	0.6295131156833886	0.30240984708272395	0.6295411287909328	0.30241631156185816	0.6392889343338167	0.30709892126483784
2013-05-20 09:56:55	28.0	22	6	0.769404919168586	0.30240984708272395	0.7694467663233039	0.30241631156185816	0.7818056570503026	0.30727373680846
2013-05-20 09:56:56	29.0	20	6	0.6994590174259873	0.30240984708272395	0.6994936016803736	0.30241631156185816	0.7111334825641825	0.3074486518655359
2013-05-20 09:56:57	30.0	20	5	0.6994590174259873	0.25200820590226997	0.6994936016803736	0.252012695107897	0.7115382941012285	0.25635214208987567
2013-05-20 09:56:58	31.0	24	3	0.8393508209111847	0.15120492354136197	0.8394006227299842	0.15120653964387218	0.8543404517432552	0.15389774547193183
2013-05-20 09:56:59	32.0	19	7	0.6644860665546879	0.352811488263178	0.6645172787671083	0.35282028716890335	0.6767295051697967	0.3593042739124267
2013-05-20 09:57:00	33.0	18	3	0.6295131156833886	0.15120492354136197	0.6295411287909328	0.15120653964387218	0.6414755289499776	0.15407300740625682
2013-05-20 09:57:01	34.0	39	7	1.3639450839806753	0.352811488263178	1.364076596785409	0.35282028716890335	1.3907270249261943	0.3597134570480471
2013-05-20 09:57:02	35.0	17	6	0.5945401648120892	0.30240984708272395	0.5945651517505641	0.30241631156185816	0.6065264409472145	0.30850023516505853
2013-05-20 09:57:03	36.0	22	5	0.769404919168586	0.25200820590226997	0.7694467663233039	0.252012695107897	0.7853730910549014	0.25722895722561573
2013-05-20 09:57:04	37.0	22	3	0.769404919168586	0.15120492354136197	0.7694467663233039	0.15120653964387218	0.7858201633640242	0.154424130277949
