//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-06-19 10:05:46	186.0	507	138	17.73128609174878	6.955426482902652	17.753537501758995	6.958847801356269	19.73581201090242	7.735839238035894
2013-06-19 10:05:47	187.0	497	127	17.381556583035785	6.401008429917658	17.402938352638074	6.403905945239377	19.357079364876224	7.122987688364152
2013-06-19 10:05:48	188.0	503	145	17.59139428826358	7.30823797116583	17.613295759408597	7.312015277159365	19.602209558986747	8.137696528761584
2013-06-19 10:05:49	189.0	522	144	18.25588035481827	7.257836329985375	18.279468769189993	7.261561701585247	20.355188162565987	8.086146083139177
2013-06-19 10:05:50	190.0	502	144	17.556421337392283	7.257836329985375	17.578235757722624	7.261561701585247	19.585469507069284	8.090749108175897
2013-06-19 10:05:51	191.0	457	116	15.982638548183811	5.846590376932665	16.000715294897773	5.849007602897021	17.837962678648474	6.520607198159312
2013-06-19 10:05:52	192.0	520	134	18.185934453075667	6.753819918180837	18.209342343704094	6.757045727793691	20.311746380953	7.537196924352457
2013-06-19 10:05:53	193.0	474	135	16.577178712995902	6.80422155936129	16.596626170384035	6.807495706707387	18.52336852540599	7.597794299631573
2013-06-19 10:05:54	194.0	454	121	15.877719695569912	6.098598582834934	15.895559757348002	6.101228728200824	17.751012607047805	6.813411400797642
2013-06-19 10:05:55	195.0	505	134	17.66134019000618	6.753819918180837	17.683416283459916	6.757045727793691	19.758802860426563	7.550075862843424
2013-06-19 10:05:56	196.0	461	141	16.122530351669006	7.106631406444014	16.140925107304763	7.110203132947608	18.045546165248883	7.949203532444136
2013-06-19 10:05:57	197.0	498	121	17.416529533907084	6.098598582834934	17.437997486546568	6.101228728200824	19.506770312644882	6.8250535944705994
2013-06-19 10:05:58	198.0	478	148	16.717070516481098	7.459442894707191	16.736847781717064	7.4633781620202795	18.733096786384742	8.35355541771992
2013-06-19 10:05:59	199.0	466	115	16.297395106025505	5.79618873575221	16.316191276691157	5.798564456578665	18.27266320970828	6.4938694097201255
2013-06-19 10:06:00	200.0	472	124	16.5072328112533	6.2498035063762964	16.526516405854625	6.2525657184911445	18.51874415852169	7.0062959447437825
2013-06-19 10:06:01	201.0	495	132	17.311610681293185	6.653016635819928	17.332820605474673	6.656146848897125	19.433302273394407	7.462773465148729
2013-06-19 10:06:02	202.0	458	127	16.017611499055107	6.401008429917658	16.035767487746163	6.403905945239377	17.989300041762593	7.184051875045621
2013-06-19 10:06:03	203.0	442	120	15.458044285114317	6.0481969416544805	15.474953221461556	6.050783783965645	17.370047690453468	6.791775160027217
2013-06-19 10:06:04	204.0	450	122	15.737827892084715	6.1490002240153885	15.755354802889473	6.151674032030904	17.69485485957098	6.90895130588969
2013-06-19 10:06:05	205.0	476	120	16.647124614738495	6.0481969416544805	16.666736629001406	6.050783783965645	18.729084141105453	6.799509773997007
