//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-12-06 15:28:47	96.0	1933	426	67.60271403422168	21.471099142873406	67.92730836846272	21.503735417755376	71.74157519824723	22.711217160966733
2013-12-06 15:28:48	97.0	1778	395	62.181906649170266	19.908648266279332	62.45642637904803	19.936704381750047	66.00104083399395	21.068180110230756
2013-12-06 15:28:49	98.0	1708	370	59.73380008817932	18.64860723676798	59.987085574070406	18.6732221360491	63.42764208306918	19.7442239250064
2013-12-06 15:28:50	99.0	1701	378	59.48898943208021	19.05182036621161	59.74019869623607	19.077511934113954	63.20255249762606	20.183184452915
2013-12-06 15:28:51	100.0	1556	346	54.41791155574181	17.438967848437084	54.628042448610785	17.46049118669358	57.827010972254755	18.48296168371239
2013-12-06 15:28:52	101.0	1508	352	52.73920991391944	17.74137769551981	52.936552890346114	17.763654457032626	56.06836798833409	18.81458199549956
2013-12-06 15:28:53	102.0	1465	303	51.23537302645357	15.27169727767756	51.421602280945955	15.288200778590879	54.49479378539735	16.20189398664018
2013-12-06 15:28:54	103.0	1400	284	48.96213121981911	14.314066095248936	49.13217419444691	14.328563760777767	52.098178872596066	15.193548627464748
2013-12-06 15:28:55	104.0	1425	356	49.8364549916016	17.942984260241623	50.012636078708674	17.96577051356519	53.06198062342485	19.061170168583278
2013-12-06 15:28:56	105.0	1374	324	48.05283449716533	16.330131742467096	48.21660967424408	16.349003544565136	51.18556854896822	17.355700603824808
2013-12-06 15:28:57	106.0	1331	349	46.54899760969945	17.590172771978448	46.70266595075371	17.61207119973464	49.60662549955753	18.707185178637097
2013-12-06 15:28:58	107.0	1265	280	44.240782852193696	14.112459530527122	44.37956648650781	14.12655148603776	47.165910158265376	15.013478296123777
2013-12-06 15:28:59	108.0	1180	279	41.26808202813325	14.062057889346667	41.388816054928725	14.076049317879773	44.01242705414153	14.968321224542672
2013-12-06 15:29:00	109.0	1164	286	40.70851481419247	14.414869377609845	40.82599223523414	14.429572059466558	43.438639491114195	15.35298824069419
