//Heading
System ID:	ABSS07021
User name:	karols1
Run number:	KIH11003

HalfTime:	20.3
Tube length:	
Pump speed:	
DeadTimeSingles:	2.0E-6
DeadTimeCoincidents:	2.0E-6
DiscriminatorSingles:	115
DiscriminatorCoincidents:	230
EffectivitySingles:	0.8090312936807411
EffectivityCoincidents:	0.561374808926122
//Data
Absolute time	Time after start [s]	Singles [cnt]	Coincidents [cnt]	Singles count rate [kBq/ml]	Coincidents count rate [kBq/ml]	Singles count rate DTC [kBq/ml]	Coincidents count rate DTC [kBq/ml]	Singles DTC&decay [kBq/ml]	Coincidents DTC&decay [kBq/ml]
2013-05-22 10:05:14	24.0	7	6	0.24481065609909555	0.30240984708272395	0.244814892534104	0.30241631156185816	0.2481815306498499	0.3065750711486983
2013-05-22 10:05:15	25.0	6	6	0.20983770522779618	0.30240984708272395	0.2098408177029651	0.30241631156185816	0.2128475945846696	0.3067495884915243
2013-05-22 10:05:16	26.0	4	4	0.13989180348519747	0.201606564721816	0.1398931868006553	0.20160943780318122	0.14197846983473175	0.20461467880008372
2013-05-22 10:05:17	27.0	1	1	0.03497295087129937	0.050401641180454	0.03497303732787429	0.050401820746120096	0.03551455932147442	0.051182241794358915
2013-05-22 10:05:18	28.0	11	7	0.384702459584293	0.352811488263178	0.38471292108847716	0.35282028716890335	0.3908921984096573	0.3584873034801482
2013-05-22 10:05:19	29.0	7	7	0.24481065609909555	0.352811488263178	0.244814892534104	0.35282028716890335	0.24888871991556097	0.35869137177378274
2013-05-22 10:05:20	30.0	10	7	0.34972950871299363	0.352811488263178	0.34973815456284624	0.35282028716890335	0.3557603518916387	0.3588955562329497
2013-05-22 10:05:21	31.0	8	6	0.27978360697039495	0.30240984708272395	0.2797891402869422	0.30241631156185816	0.2847688863134133	0.30779878074667266
2013-05-22 10:05:22	32.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.2493140003675725	0.20531453348397244
2013-05-22 10:05:23	33.0	5	5	0.17486475435649682	0.25200820590226997	0.17486691579224295	0.252012695107897	0.17818192040782807	0.25679017542018934
2013-05-22 10:05:24	34.0	3	2	0.10491885261389809	0.100803282360908	0.10491963072691954	0.10080400062613135	0.1069694812161332	0.10277344265110364
2013-05-22 10:05:25	35.0	5	3	0.17486475435649682	0.15120492354136197	0.17486691579224295	0.15120653964387218	0.17838483766263674	0.15424846893249605
2013-05-22 10:05:26	36.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.1427887533534545	0.1543362746136045
2013-05-22 10:05:27	37.0	3	3	0.10491885261389809	0.15120492354136197	0.10491963072691954	0.15120653964387218	0.10715226181518353	0.154424130277949
2013-05-22 10:05:28	38.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.2144281063894288	0.20601678191879544
2013-05-22 10:05:29	39.0	3	3	0.10491885261389809	0.15120492354136197	0.10491963072691954	0.15120653964387218	0.10727428902627384	0.15459999167017385
2013-05-22 10:05:30	40.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.25045163762398415	0.25781516613828587
2013-05-22 10:05:31	41.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.2505942067968161	0.2579619269873207
2013-05-22 10:05:32	42.0	10	6	0.34972950871299363	0.30240984708272395	0.34973815456284624	0.30241631156185816	0.35819816672401733	0.30973162915066327
2013-05-22 10:05:33	43.0	10	9	0.34972950871299363	0.45361477062408595	0.34973815456284624	0.45362931585760125	0.35840207042704053	0.4648668836632495
2013-05-22 10:05:34	44.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.2510224014437016	0.20672143229202902
2013-05-22 10:05:35	45.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.25116529552287636	0.2585498062928256
2013-05-22 10:05:36	46.0	7	6	0.24481065609909555	0.30240984708272395	0.244814892534104	0.30241631156185816	0.2513082709442651	0.3104374884112313
2013-05-22 10:05:37	47.0	9	8	0.3147565578416943	0.403213129443632	0.31476356096276215	0.40322462193287156	0.3232961627189081	0.41415522364134805
2013-05-22 10:05:38	48.0	3	2	0.10491885261389809	0.100803282360908	0.10491963072691954	0.10080400062613135	0.10782513348066265	0.1035955306703979
2013-05-22 10:05:39	49.0	3	2	0.10491885261389809	0.100803282360908	0.10491963072691954	0.10080400062613135	0.10788651275626521	0.10365450225172546
2013-05-22 10:05:40	50.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.2518809869784324	0.2592865397926279
2013-05-22 10:05:41	51.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.21602035437363537	0.2075465711392775
2013-05-22 10:05:42	52.0	9	7	0.3147565578416943	0.352811488263178	0.31476356096276215	0.35282028716890335	0.3242173899162814	0.3634171384563399
2013-05-22 10:05:43	53.0	3	2	0.10491885261389809	0.100803282360908	0.10491963072691954	0.10080400062613135	0.10813237945812006	0.10389072446291708
2013-05-22 10:05:44	54.0	9	7	0.3147565578416943	0.352811488263178	0.31476356096276215	0.35282028716890335	0.32458661538299804	0.363831005407135
2013-05-22 10:05:45	55.0	5	3	0.17486475435649682	0.15120492354136197	0.17486691579224295	0.15120653964387218	0.18042676348223669	0.15601411188440814
2013-05-22 10:05:46	56.0	8	7	0.27978360697039495	0.352811488263178	0.2797891402869422	0.35282028716890335	0.28884929599427883	0.36424534367817013
2013-05-22 10:05:47	57.0	5	5	0.17486475435649682	0.25200820590226997	0.17486691579224295	0.252012695107897	0.18063223721074986	0.26032149487289896
2013-05-22 10:05:48	58.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.14458769200747326	0.1562806958904848
2013-05-22 10:05:49	59.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.2531743746680873	0.20849362068892346
2013-05-22 10:05:50	60.0	10	8	0.34972950871299363	0.403213129443632	0.34973815456284624	0.40322462193287156	0.36188624640128986	0.41723055658671276
2013-05-22 10:05:51	61.0	5	2	0.17486475435649682	0.100803282360908	0.17486691579224295	0.10080400062613135	0.18104388692744802	0.10436478511964059
2013-05-22 10:05:52	62.0	10	8	0.34972950871299363	0.403213129443632	0.34973815456284624	0.40322462193287156	0.36229836994056186	0.417705707370648
2013-05-22 10:05:53	63.0	4	2	0.13989180348519747	0.100803282360908	0.1398931868006553	0.10080400062613135	0.1449996923020717	0.1044836378946399
2013-05-22 10:05:54	64.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.217624425684951	0.20908771989579983
2013-05-22 10:05:55	65.0	9	6	0.3147565578416943	0.30240984708272395	0.31476356096276215	0.30241631156185816	0.3266248844105031	0.31381235015138326
2013-05-22 10:05:56	66.0	11	6	0.384702459584293	0.30240984708272395	0.38471292108847716	0.30241631156185816	0.39943741558437196	0.3139909873030904
2013-05-22 10:05:57	67.0	6	5	0.20983770522779618	0.25200820590226997	0.2098408177029651	0.252012695107897	0.21799628429772963	0.2618071723640728
2013-05-22 10:05:58	68.0	4	4	0.13989180348519747	0.201606564721816	0.1398931868006553	0.20160943780318122	0.14541286658485947	0.20956421790074758
2013-05-22 10:05:59	69.0	4	4	0.13989180348519747	0.201606564721816	0.1398931868006553	0.20160943780318122	0.14549564261421505	0.20968351197877688
2013-05-22 10:06:00	70.0	10	7	0.34972950871299363	0.352811488263178	0.34973815456284624	0.35282028716890335	0.36395156279364654	0.36715895370618185
2013-05-22 10:06:01	71.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.2549092286012542	0.26240381474639285
2013-05-22 10:06:02	72.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.2550543352502411	0.2100418018152305
2013-05-22 10:06:03	73.0	7	6	0.24481065609909555	0.30240984708272395	0.244814892534104	0.30241631156185816	0.2551995245009436	0.3152442978981122
2013-05-22 10:06:04	74.0	8	7	0.27978360697039495	0.352811488263178	0.2797891402869422	0.35282028716890335	0.29182334588429887	0.36799568629395357
2013-05-22 10:06:05	75.0	9	6	0.3147565578416943	0.30240984708272395	0.31476356096276215	0.30241631156185816	0.3284889611324921	0.31560330462212305
2013-05-22 10:06:06	76.0	8	6	0.27978360697039495	0.30240984708272395	0.2797891402869422	0.30241631156185816	0.2921556803439365	0.31578296127164585
2013-05-22 10:06:07	77.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.14615954942827067	0.15797967156505427
2013-05-22 10:06:08	78.0	4	2	0.13989180348519747	0.100803282360908	0.1398931868006553	0.10080400062613135	0.14624275050557708	0.10537935871414654
2013-05-22 10:06:09	79.0	5	5	0.17486475435649682	0.25200820590226997	0.17486691579224295	0.252012695107897	0.18290795085099673	0.26360118174319175
2013-05-22 10:06:10	80.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.2562181660570238	0.26375123627186314
2013-05-22 10:06:11	81.0	9	4	0.3147565578416943	0.201606564721816	0.31476356096276215	0.20160943780318122	0.32961250974299483	0.21112034880696512
2013-05-22 10:06:12	82.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.2565099526017496	0.2640516016326932
2013-05-22 10:06:13	83.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.1466594668626517	0.15852001800428517
2013-05-22 10:06:14	84.0	5	2	0.17486475435649682	0.100803282360908	0.17486691579224295	0.10080400062613135	0.18342914410464592	0.10573979345037256
2013-05-22 10:06:15	85.0	5	1	0.17486475435649682	0.050401641180454	0.17486691579224295	0.050401820746120096	0.1835335608359413	0.05289980435830724
2013-05-22 10:06:16	86.0	5	5	0.17486475435649682	0.25200820590226997	0.17486691579224295	0.252012695107897	0.18363803700628506	0.2646533589307494
2013-05-22 10:06:17	87.0	4	2	0.13989180348519747	0.100803282360908	0.1398931868006553	0.10080400062613135	0.1469936947331435	0.1059204728607108
2013-05-22 10:06:18	88.0	5	3	0.17486475435649682	0.15120492354136197	0.17486691579224295	0.15120653964387218	0.18384716779947935	0.15897171823693104
2013-05-22 10:06:19	89.0	5	5	0.17486475435649682	0.25200820590226997	0.17486691579224295	0.252012695107897	0.18395182249005881	0.2651055766935738
2013-05-22 10:06:20	90.0	5	3	0.17486475435649682	0.15120492354136197	0.17486691579224295	0.15120653964387218	0.18405653675514463	0.15915275851634336
2013-05-22 10:06:21	91.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.2578271096406707	0.21232523106343967
2013-05-22 10:06:22	92.0	2	2	0.06994590174259874	0.100803282360908	0.06994624756975334	0.10080400062613135	0.0737059110276088	0.1062222915384746
2013-05-22 10:06:23	93.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.2581207284836139	0.21256703142632388
2013-05-22 10:06:24	94.0	8	6	0.27978360697039495	0.30240984708272395	0.2797891402869422	0.30241631156185816	0.2951637734258488	0.31903432554451827
2013-05-22 10:06:25	95.0	4	2	0.13989180348519747	0.100803282360908	0.1398931868006553	0.10080400062613135	0.1476644372640061	0.10640379540162478
2013-05-22 10:06:26	96.0	1	1	0.03497295087129937	0.050401641180454	0.03497303732787429	0.050401820746120096	0.036936849812434024	0.053231993141438005
2013-05-22 10:06:27	97.0	8	8	0.27978360697039495	0.403213129443632	0.2797891402869422	0.40322462193287156	0.29566812486058863	0.4261089895849541
2013-05-22 10:06:28	98.0	3	3	0.10491885261389809	0.15120492354136197	0.10491963072691954	0.15120653964387218	0.1109372912777646	0.1598789837073954
2013-05-22 10:06:29	99.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.22200253073232634	0.21329408597322358
2013-05-22 10:06:30	100.0	7	3	0.24481065609909555	0.15120492354136197	0.244814892534104	0.15120653964387218	0.2591510301702385	0.16006105719948288
2013-05-22 10:06:31	101.0	9	4	0.3147565578416943	0.201606564721816	0.31476356096276215	0.20160943780318122	0.3333855002220411	0.2135369896881098
2013-05-22 10:06:32	102.0	2	2	0.06994590174259874	0.100803282360908	0.06994624756975334	0.10080400062613135	0.07412655709463316	0.1068285114269885
2013-05-22 10:06:33	103.0	6	5	0.20983770522779618	0.25200820590226997	0.2098408177029651	0.252012695107897	0.2225084607938337	0.2672261645889093
2013-05-22 10:06:34	104.0	11	9	0.384702459584293	0.45361477062408595	0.38471292108847716	0.45362931585760125	0.4081694380646418	0.48128776756282127
2013-05-22 10:06:35	105.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.1485071710950987	0.1605171485984417
2013-05-22 10:06:36	106.0	14	8	0.4896213121981911	0.403213129443632	0.48963825823147505	0.40322462193287156	0.5200838370117162	0.4282970234186774
2013-05-22 10:06:37	107.0	12	8	0.41967541045559237	0.403213129443632	0.4196878605409372	0.40322462193287156	0.4460377036536956	0.42854083077779265
2013-05-22 10:06:38	108.0	9	6	0.3147565578416943	0.30240984708272395	0.31476356096276215	0.30241631156185816	0.3347162249770533	0.3215862912081006
2013-05-22 10:06:39	109.0	5	2	0.17486475435649682	0.100803282360908	0.17486691579224295	0.10080400062613135	0.18605747216761315	0.10725492272742693
2013-05-22 10:06:40	110.0	15	11	0.5245942630694904	0.554418052984994	0.5246137164721179	0.5544397812047013	0.5585039621145772	0.5902568019744535
2013-05-22 10:06:41	111.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.2235237824945512	0.21475566392500886
2013-05-22 10:06:42	112.0	9	5	0.3147565578416943	0.25200820590226997	0.31476356096276215	0.252012695107897	0.3354790225890063	0.26859834847535147
2013-05-22 10:06:43	113.0	6	3	0.20983770522779618	0.15120492354136197	0.2098408177029651	0.15120653964387218	0.22377833599933122	0.16124959959705928
2013-05-22 10:06:44	114.0	8	8	0.27978360697039495	0.403213129443632	0.2797891402869422	0.40322462193287156	0.29854243799098756	0.4302513727529826
2013-05-22 10:06:45	115.0	12	10	0.41967541045559237	0.5040164118045399	0.4196878605409372	0.5040343689469315	0.44807300495523755	0.538124200217936
2013-05-22 10:06:46	116.0	6	5	0.20983770522779618	0.25200820590226997	0.2098408177029651	0.252012695107897	0.22416070990489217	0.26921046752875427
2013-05-22 10:06:47	117.0	8	5	0.27978360697039495	0.25200820590226997	0.2797891402869422	0.252012695107897	0.299052562608192	0.26936371513391033
2013-05-22 10:06:48	118.0	11	7	0.384702459584293	0.352811488263178	0.38471292108847716	0.35282028716890335	0.4114343983133137	0.37732655860207903
2013-05-22 10:06:49	119.0	8	5	0.27978360697039495	0.25200820590226997	0.2797891402869422	0.252012695107897	0.2993931298492963	0.2696704721017044
2013-05-22 10:06:50	120.0	5	4	0.17486475435649682	0.201606564721816	0.17486691579224295	0.20160943780318122	0.1872258357565049	0.21585841620232954
2013-05-22 10:06:51	121.0	4	4	0.13989180348519747	0.201606564721816	0.1398931868006553	0.20160943780318122	0.14986556051243036	0.21598129324213944
2013-05-22 10:06:52	122.0	10	8	0.34972950871299363	0.403213129443632	0.34973815456284624	0.40322462193287156	0.37488273859904486	0.4322146399202673
2013-05-22 10:06:53	123.0	5	3	0.17486475435649682	0.15120492354136197	0.17486691579224295	0.15120653964387218	0.1875457517739354	0.16216986513525122
2013-05-22 10:06:54	124.0	8	2	0.27978360697039495	0.100803282360908	0.2797891402869422	0.10080400062613135	0.3002462457403244	0.10817440131007744
2013-05-22 10:06:55	125.0	3	2	0.10491885261389809	0.100803282360908	0.10491963072691954	0.10080400062613135	0.11265504265789573	0.10823597940580354
2013-05-22 10:06:56	126.0	6	3	0.20983770522779618	0.15120492354136197	0.2098408177029651	0.15120653964387218	0.22544001464026892	0.16244696758316757
2013-05-22 10:06:57	127.0	9	6	0.3147565578416943	0.30240984708272395	0.31476356096276215	0.30241631156185816	0.3383550283550357	0.3250823550240722
2013-05-22 10:06:58	128.0	11	7	0.384702459584293	0.352811488263178	0.38471292108847716	0.35282028716890335	0.4137824903330189	0.37947999420374123
2013-05-22 10:06:59	129.0	4	4	0.13989180348519747	0.201606564721816	0.1398931868006553	0.20160943780318122	0.15054940756811355	0.21696683101987346
2013-05-22 10:07:00	130.0	5	5	0.17486475435649682	0.25200820590226997	0.17486691579224295	0.252012695107897	0.18829434994157238	0.27136389057575017
2013-05-22 10:07:01	131.0	4	4	0.13989180348519747	0.201606564721816	0.1398931868006553	0.20160943780318122	0.15072085634600796	0.2172139173327515
2013-05-22 10:07:02	132.0	9	5	0.3147565578416943	0.25200820590226997	0.31476356096276215	0.252012695107897	0.33931916554697533	0.27167292538469034
2013-05-22 10:07:03	133.0	7	6	0.24481065609909555	0.30240984708272395	0.244814892534104	0.30241631156185816	0.2640638340431486	0.3261942518349332
2013-05-22 10:07:04	134.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.26421415193586234	0.21758507450282255
2013-05-22 10:07:05	135.0	10	9	0.34972950871299363	0.45361477062408595	0.34973815456284624	0.45362931585760125	0.3776664514942383	0.4898538285816733
2013-05-22 10:07:06	136.0	2	1	0.06994590174259874	0.050401641180454	0.06994624756975334	0.050401820746120096	0.0755747928372812	0.05445763416702527
2013-05-22 10:07:07	137.0	7	6	0.24481065609909555	0.30240984708272395	0.244814892534104	0.30241631156185816	0.26466561921811305	0.3269376283962263
2013-05-22 10:07:08	138.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.264816279676024	0.2726021430265097
2013-05-22 10:07:09	139.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.22711403216956877	0.21820507966059727
2013-05-22 10:07:10	140.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.22724331644980794	0.21832929253462782
2013-05-22 10:07:11	141.0	5	2	0.17486475435649682	0.100803282360908	0.17486691579224295	0.10080400062613135	0.18947676019310794	0.10922600977211643
2013-05-22 10:07:12	142.0	9	6	0.3147565578416943	0.30240984708272395	0.31476356096276215	0.30241631156185816	0.3412556896393219	0.3278692318912706
2013-05-22 10:07:13	143.0	3	3	0.10491885261389809	0.15120492354136197	0.10491963072691954	0.15120653964387218	0.11381496141786236	0.1640261822926935
2013-05-22 10:07:14	144.0	5	1	0.17486475435649682	0.050401641180454	0.17486691579224295	0.050401820746120096	0.1898005224039785	0.05470612816829718
2013-05-22 10:07:15	145.0	9	5	0.3147565578416943	0.25200820590226997	0.31476356096276215	0.252012695107897	0.3418387991269297	0.27369024799734115
2013-05-22 10:07:16	146.0	4	2	0.13989180348519747	0.100803282360908	0.1398931868006553	0.10080400062613135	0.15201296113565096	0.1095372475239549
2013-05-22 10:07:17	147.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.22815036941524713	0.21920076473160888
2013-05-22 10:07:18	148.0	5	3	0.17486475435649682	0.15120492354136197	0.17486691579224295	0.15120653964387218	0.19023306607659882	0.1644935722516047
2013-05-22 10:07:19	149.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.15227270830637576	0.1645872099405197
2013-05-22 10:07:20	150.0	5	4	0.17486475435649682	0.201606564721816	0.17486691579224295	0.20160943780318122	0.19044970742524828	0.2195753168621271
2013-05-22 10:07:21	151.0	8	3	0.27978360697039495	0.15120492354136197	0.2797891402869422	0.15120653964387218	0.3048952541761649	0.1647746452579824
2013-05-22 10:07:22	152.0	10	7	0.34972950871299363	0.352811488263178	0.34973815456284624	0.35282028716890335	0.38133790454976435	0.38469851583624926
2013-05-22 10:07:23	153.0	6	5	0.20983770522779618	0.25200820590226997	0.2098408177029651	0.252012695107897	0.2289307244982869	0.2749391157800541
2013-05-22 10:07:24	154.0	3	3	0.10491885261389809	0.15120492354136197	0.10491963072691954	0.15120653964387218	0.11452967206744034	0.16505619853865786
2013-05-22 10:07:25	155.0	9	8	0.3147565578416943	0.403213129443632	0.31476356096276215	0.40322462193287156	0.3437897029880218	0.4404082625947898
2013-05-22 10:07:26	156.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.15288051237200273	0.1652441679500323
2013-05-22 10:07:27	157.0	9	6	0.3147565578416943	0.30240984708272395	0.31476356096276215	0.30241631156185816	0.3441812178095152	0.33068000018952615
2013-05-22 10:07:28	158.0	6	5	0.20983770522779618	0.25200820590226997	0.2098408177029651	0.252012695107897	0.2295830589025946	0.2757225503527018
2013-05-22 10:07:29	159.0	6	3	0.20983770522779618	0.15120492354136197	0.2098408177029651	0.15120653964387218	0.22971374867214242	0.16552652351223657
2013-05-22 10:07:30	160.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.2681525945505114	0.2760365488935098
2013-05-22 10:07:31	161.0	11	8	0.384702459584293	0.403213129443632	0.38471292108847716	0.40322462193287156	0.42162668921470975	0.4419146148624167
2013-05-22 10:07:32	162.0	7	4	0.24481065609909555	0.201606564721816	0.244814892534104	0.20160943780318122	0.26845797226914575	0.22107993636630896
2013-05-22 10:07:33	163.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.23023725212325805	0.22120578574767655
2013-05-22 10:07:34	164.0	3	3	0.10491885261389809	0.15120492354136197	0.10491963072691954	0.15120653964387218	0.1151833029016717	0.16599818866923602
2013-05-22 10:07:35	165.0	5	5	0.17486475435649682	0.25200820590226997	0.17486691579224295	0.252012695107897	0.19208240103591454	0.27682311058410086
2013-05-22 10:07:36	166.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.26906977141384114	0.2769806916734926
2013-05-22 10:07:37	167.0	4	2	0.13989180348519747	0.100803282360908	0.1398931868006553	0.10080400062613135	0.15384053844365467	0.11085416015074943
2013-05-22 10:07:38	168.0	10	7	0.34972950871299363	0.352811488263178	0.34973815456284624	0.35282028716890335	0.38482598778606897	0.3882173384555323
2013-05-22 10:07:39	169.0	5	2	0.17486475435649682	0.100803282360908	0.17486691579224295	0.10080400062613135	0.19252014496905798	0.11098040316019972
2013-05-22 10:07:40	170.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.23115625553139174	0.222088739609948
2013-05-22 10:07:41	171.0	4	2	0.13989180348519747	0.100803282360908	0.1398931868006553	0.10080400062613135	0.15419113153293332	0.1111067899377992
2013-05-22 10:07:42	172.0	6	4	0.20983770522779618	0.201606564721816	0.2098408177029651	0.20160943780318122	0.2314195010542648	0.22234165885822205
2013-05-22 10:07:43	173.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.15436672758137018	0.16685057541070997
2013-05-22 10:07:44	174.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.15445460058101526	0.16694555481970286
2013-05-22 10:07:45	175.0	6	5	0.20983770522779618	0.25200820590226997	0.2098408177029651	0.252012695107897	0.23181493155045618	0.27840296423634087
2013-05-22 10:07:46	176.0	4	1	0.13989180348519747	0.050401641180454	0.1398931868006553	0.050401820746120096	0.15463049667345125	0.05571149498741923
2013-05-22 10:07:47	177.0	7	5	0.24481065609909555	0.25200820590226997	0.244814892534104	0.252012695107897	0.27075941773725326	0.27872001528789614
2013-05-22 10:07:48	178.0	4	3	0.13989180348519747	0.15120492354136197	0.1398931868006553	0.15120653964387218	0.15480659307999386	0.16732601343222267
2013-05-22 10:07:49	179.0	2	2	0.06994590174259874	0.100803282360908	0.06994624756975334	0.10080400062613135	0.07744697532024349	0.11161377800700988
