,time,Method,blood,count,aif,backg,bpr,parentFraction,disp_fct,t_G,vol,delta,disp_aif
67,1.116666667,Continuous,57.466735,2506,114.531716,14.05,0.784852994,0.995308286,1.186616918,1.116666667,0.083333333,1,96.52146315
68,1.133333333,Continuous,57.07953,2321,106.116755,14.05,0.784854006,0.995112385,1.137299133,1.133333333,0.083333333,1,93.30794154
69,1.15,Continuous,55.56031,2208,100.9880484,14.05,0.784855018,0.994911389,1.11731918,1.15,0.083333333,1,90.38628996
70,1.166666667,Continuous,53.716785,2110,96.5413156,14.05,0.784856031,0.994705245,1.113166024,1.166666667,0.083333333,1,86.7288448
71,1.183333333,Continuous,58.66535,2031,92.96046657,14.05,0.784857043,0.9944939,0.978777081,1.183333333,0.083333333,1,94.97847571
72,1.2,Continuous,57.496705,1949,89.23915753,14.05,0.784858055,0.994277305,1.040628328,1.2,0.083333333,1,85.75727234
73,1.216666667,Continuous,43.138855,2030,92.98084078,14.05,0.784859068,0.994055408,1.314160981,1.216666667,0.083333333,1,70.7547495
74,1.233333333,Continuous,44.81551,1922,88.06456957,14.05,0.78486008,0.993828159,1.117376551,1.233333333,0.083333333,1,78.81574077
75,1.25,Continuous,52.16815,1696,77.7357504,14.05,0.784861092,0.993595507,0.980743998,1.25,0.083333333,1,79.26435682
76,1.266666667,Continuous,50.75216,1732,79.41258139,14.05,0.784862105,0.993357404,1.006357168,1.266666667,0.083333333,1,78.91320945
77,1.283333333,Continuous,44.14174,1728,79.25540997,14.05,0.784863117,0.9931138,1.153710751,1.283333333,0.083333333,1,68.6980712
78,1.3,Continuous,40.8739,1722,79.00591562,14.05,0.784864129,0.992864648,1.141305332,1.3,0.083333333,1,69.2261812
79,1.316666667,Continuous,40.230655,1576,72.33031574,14.05,0.784865141,0.992609898,1.138952374,1.316666667,0.083333333,1,63.50802039
80,1.333333333,Continuous,39.57261,1547,71.02161714,14.05,0.784866154,0.992349504,1.080942096,1.333333333,0.083333333,1,65.70556641
81,1.35,Continuous,40.23898,1443,66.26731814,14.05,0.784867166,0.992083419,1.062949409,1.35,0.083333333,1,62.34503151
82,1.366666667,Continuous,36.57672,1442,66.24141522,14.05,0.784868178,0.991811596,1.124767338,1.366666667,0.083333333,1,58.89547989
83,1.383333333,Continuous,37.267325,1386,63.68771779,14.05,0.784869191,0.991533989,1.054580655,1.383333333,0.083333333,1,60.39368836
84,1.4,Continuous,40.25452,1323,60.81037604,14.05,0.784870203,0.991250553,0.974668186,1.4,0.083333333,1,62.39320743
85,1.416666667,Continuous,36.9482,1320,60.68973812,14.05,0.784871215,0.990961243,1.080913279,1.416666667,0.083333333,1,56.14884956
86,1.433333333,Continuous,35.495025,1343,61.76444165,14.05,0.784872228,0.990666014,1.057410158,1.433333333,0.083333333,1,58.41322854
87,1.45,Continuous,34.90346,1261,58.00892027,14.05,0.78487324,0.990364822,1.084342355,1.45,0.083333333,1,53.49898971
88,1.466666667,Continuous,35.25076,1271,58.48452222,14.05,0.784874252,0.990057624,1.013737009,1.466666667,0.083333333,1,57.69427626
89,1.483333333,Continuous,34.28638,1199,55.18568297,14.05,0.784875265,0.989744377,1.07487288,1.483333333,0.083333333,1,51.34373138
90,1.5,Continuous,28.665815,1236,56.9031624,14.05,0.784876277,0.989425039,1.201417089,1.5,0.083333333,1,47.36528633
91,1.516666667,Continuous,30.69119,1154,53.14102243,14.05,0.784877289,0.989099567,1.054041893,1.516666667,0.083333333,1,50.41860799
92,1.533333333,Continuous,30.2286,1083,49.88339165,14.05,0.784878302,0.98876792,1.081604838,1.533333333,0.083333333,1,46.12192275
93,1.55,Continuous,28.93401,1094,50.40190082,14.05,0.784879314,0.988430058,1.06690362,1.55,0.083333333,1,47.24344688
94,1.566666667,Continuous,30.96476,1032,47.55620298,14.05,0.784880326,0.988085939,0.996539292,1.566666667,0.083333333,1,47.72366485
95,1.583333333,Continuous,30.027525,1031,47.52065003,14.05,0.784881339,0.987735525,1.030221438,1.583333333,0.083333333,1,46.12887381
96,1.6,Continuous,29.700155,1033,47.62308021,14.05,0.784882351,0.987378777,1.020099053,1.6,0.083333333,1,46.6870205
97,1.616666667,Continuous,28.524925,1011,46.61851221,14.05,0.784883363,0.987015654,1.063774927,1.616666667,0.083333333,1,43.82582887
98,1.633333333,Continuous,25.95563,1012,46.6740468,14.05,0.784884376,0.98664612,1.122631198,1.633333333,0.083333333,1,41.57763745
99,1.65,Continuous,27.46026,971,44.79175075,14.05,0.784885388,0.986270137,1.016075594,1.65,0.083333333,1,44.085359
100,1.666666667,Continuous,27.06969,929,42.86228894,14.05,0.7848864,0.985887667,1.051168299,1.666666667,0.083333333,1,40.77805238
101,1.683333333,Continuous,25.50774,947,43.70075879,14.05,0.784887413,0.985498675,1.065813749,1.683333333,0.083333333,1,41.00441215
102,1.7,Continuous,27.58605,904,41.72364949,14.05,0.784888425,0.985103124,0.977399809,1.7,0.083333333,1,42.69077706
103,1.716666667,Continuous,26.45215,896,41.36134232,14.05,0.784889437,0.984700979,1.040236805,1.716666667,0.083333333,1,39.76368685
104,1.733333333,Continuous,26.383995,914,42.19910718,14.05,0.78489045,0.984292206,1.002676054,1.733333333,0.083333333,1,42.08878392
105,1.75,Continuous,24.470065,878,40.54315736,14.05,0.784891462,0.983876769,1.108636205,1.75,0.083333333,1,36.57238158
106,1.766666667,Continuous,21.72249,900,41.56522053,14.05,0.784892474,0.983454636,1.148896835,1.766666667,0.083333333,1,36.18038503
107,1.783333333,Continuous,26.18076,827,38.1989856,14.05,0.784893487,0.983025774,0.929736188,1.783333333,0.083333333,1,41.08831701
108,1.8,Continuous,25.60474,806,37.23389568,14.05,0.784894499,0.982590149,1.013292851,1.8,0.083333333,1,36.74772359
109,1.816666667,Continuous,24.593,859,39.68742958,14.05,0.784895511,0.982147731,1.001870451,1.816666667,0.083333333,1,39.61564069
110,1.833333333,Continuous,23.386815,815,37.6589021,14.05,0.784896524,0.981698488,1.090105686,1.833333333,0.083333333,1,34.54822143
111,1.85,Continuous,24.010255,843,38.95713252,14.05,0.784897536,0.981242389,0.981051638,1.85,0.083333333,1,39.7119191
112,1.866666667,Continuous,25.006805,778,35.95689544,14.05,0.784898548,0.980779404,1.006214109,1.866666667,0.083333333,1,35.73713203
113,1.883333333,Continuous,19.713665,831,38.41028842,14.05,0.78489956,0.980309504,1.216080318,1.883333333,0.083333333,1,31.58722256
114,1.9,Continuous,21.363445,791,36.56458956,14.05,0.784900573,0.97983266,1.031224131,1.9,0.083333333,1,35.45970261
115,1.916666667,Continuous,23.21275,726,33.56249077,14.05,0.784901585,0.979348843,0.987229001,1.916666667,0.083333333,1,33.99900363
116,1.933333333,Continuous,22.47227,755,34.90585284,14.05,0.784902597,0.978858026,1.00156771,1.933333333,0.083333333,1,34.85352442
117,1.95,Continuous,24.17096,741,34.26086533,14.05,0.78490361,0.978360183,0.941696151,1.95,0.083333333,1,36.38453576
118,1.966666667,Continuous,22.2343,749,34.63286076,14.05,0.784904622,0.977855286,1.056867093,1.966666667,0.083333333,1,32.77155008
119,1.983333333,Continuous,21.01003,773,35.74454704,14.05,0.784905634,0.977343309,1.055862367,1.983333333,0.083333333,1,33.85560504
120,2,Continuous,20.41592,729,33.71131657,14.05,0.784906647,0.976824229,1.093132222,2,0.083333333,1,30.84130922
121,2.016666667,Continuous,18.18267,733,33.8975731,14.05,0.784907659,0.976298019,1.154951391,2.016666667,0.083333333,1,29.35178553
122,2.033333333,Continuous,22.73158,689,31.86360684,14.05,0.784908671,0.975764657,0.883119431,2.033333333,0.083333333,1,36.08336335
123,2.05,Continuous,22.31315,658,30.43054774,14.05,0.784909684,0.975224118,1.004595945,2.05,0.083333333,1,30.29363241
124,2.066666667,Continuous,21.25428,735,33.99233355,14.05,0.784910696,0.974676381,0.976918531,2.066666667,0.083333333,1,34.79783116
125,2.083333333,Continuous,21.37703,680,31.44873016,14.05,0.784911708,0.974121423,1.038465119,2.083333333,0.083333333,1,30.28608488
126,2.1,Continuous,18.948425,727,33.62251964,14.05,0.784912721,0.973559223,1.092243814,2.1,0.083333333,1,30.7850974
127,2.116666667,Continuous,19.878795,677,31.30967072,14.05,0.784913733,0.97298976,1.035616092,2.116666667,0.083333333,1,30.23512622
128,2.133333333,Continuous,18.644,673,31.12414975,14.05,0.784914745,0.972413014,1.083683759,2.133333333,0.083333333,1,28.72282805
129,2.15,Continuous,19.53631,660,30.52214893,14.05,0.784915758,0.971828967,0.995930142,2.15,0.083333333,1,30.64919927
130,2.166666667,Continuous,23.397475,635,29.36496896,14.05,0.78491677,0.971237598,0.855408543,2.166666667,0.083333333,1,34.33129303
131,2.183333333,Continuous,19.91555,653,30.19621054,14.05,0.784917782,0.97063889,1.095591134,2.183333333,0.083333333,1,27.56367947
132,2.2,Continuous,16.95321,712,32.92312524,14.05,0.784918795,0.970032825,1.142462106,2.2,0.083333333,1,28.81971948
133,2.216666667,Continuous,19.547945,631,29.17575294,14.05,0.784919807,0.969419387,0.996038202,2.216666667,0.083333333,1,29.29412237
134,2.233333333,Continuous,20.86489,634,29.31259153,14.05,0.784920819,0.96879856,0.932250302,2.233333333,0.083333333,1,31.44531396
135,2.25,Continuous,20.04276,633,29.26423638,14.05,0.784921832,0.968170327,1.016641421,2.25,0.083333333,1,28.78748349
136,2.266666667,Continuous,16.25679,663,30.64881131,14.05,0.784922844,0.967534675,1.201620984,2.266666667,0.083333333,1,25.50814546
137,2.283333333,Continuous,18.70216,635,29.3517453,14.05,0.784923856,0.966891589,0.961926323,2.283333333,0.083333333,1,30.51590952
138,2.3,Continuous,20.099925,584,26.99156512,14.05,0.784924869,0.966241056,0.969938943,2.3,0.083333333,1,27.8304902
139,2.316666667,Continuous,16.61075,633,29.25339397,14.05,0.784925881,0.965583063,1.135746429,2.316666667,0.083333333,1,25.75901107
140,2.333333333,Continuous,17.43746,612,28.27962724,14.05,0.784926893,0.964917597,1.022952884,2.333333333,0.083333333,1,27.6473514
141,2.35,Continuous,19.1309,578,26.70516822,14.05,0.784927906,0.964244648,0.955302678,2.35,0.083333333,1,27.95708541
142,2.366666667,Continuous,18.86205,592,27.3485178,14.05,0.784928918,0.963564204,0.982432981,2.366666667,0.083333333,1,27.83989176
143,2.383333333,Continuous,16.733255,600,27.71430196,14.05,0.78492993,0.962876256,1.109873722,2.383333333,0.083333333,1,24.97276145
144,2.4,Continuous,17.428035,601,27.75643793,14.05,0.784930942,0.962180794,0.995969999,2.4,0.083333333,1,27.87106774
145,2.416666667,Continuous,18.297415,561,25.90493003,14.05,0.784931955,0.96147781,0.996069663,2.416666667,0.083333333,1,26.009465
146,2.433333333,Continuous,16.51299,589,27.19355214,14.05,0.784932967,0.960767294,1.07092053,2.433333333,0.083333333,1,25.39484493
147,2.45,Continuous,17.711195,571,26.35792318,14.05,0.784933979,0.960049241,0.976517959,2.45,0.083333333,1,26.99410818
148,2.466666667,Continuous,18.495955,558,25.75314838,14.05,0.784934992,0.959323642,0.963832362,2.466666667,0.083333333,1,26.72192513
149,2.483333333,Continuous,17.2272,575,26.53281902,14.05,0.784936004,0.958590493,1.038961642,2.483333333,0.083333333,1,25.54004436
150,2.5,Continuous,18.213375,577,26.61987932,14.05,0.784937016,0.957849788,0.956275265,2.5,0.083333333,1,27.83945925
151,2.516666667,Continuous,16.00857,561,25.87634631,14.05,0.784938029,0.957101523,1.140445399,2.516666667,0.083333333,1,22.69170695
152,2.533333333,Continuous,15.609885,588,27.11604801,14.05,0.784939041,0.956345693,1.040199848,2.533333333,0.083333333,1,26.07033067
153,2.55,Continuous,20.518515,522,24.06680216,14.05,0.784940053,0.955582295,0.838296534,2.55,0.083333333,1,28.71192551
154,2.566666667,Continuous,17.25862,553,25.49030983,14.05,0.784941066,0.954811326,1.082861782,2.566666667,0.083333333,1,23.54189168
155,2.583333333,Continuous,17.70847,601,27.6964194,14.05,0.784942078,0.954032785,0.946326814,2.583333333,0.083333333,1,29.26972307
156,2.6,Continuous,18.704505,538,24.78674481,14.05,0.78494309,0.953246671,0.998641771,2.6,0.083333333,1,24.82276362
157,2.616666667,Continuous,16.203725,600,27.63638209,14.05,0.784944103,0.952452983,1.073463046,2.616666667,0.083333333,1,25.74721637
158,2.633333333,Continuous,17.61957,558,25.69485682,14.05,0.784945115,0.951651721,0.993020829,2.633333333,0.083333333,1,25.87776479
159,2.65,Continuous,17.34097,561,25.82593746,14.05,0.784946127,0.950842886,1.009545602,2.65,0.083333333,1,25.58402453
160,2.666666667,Continuous,16.282755,561,25.81863882,14.05,0.78494714,0.95002648,1.068185329,2.666666667,0.083333333,1,24.1727156
161,2.683333333,Continuous,15.521905,557,25.62706447,14.05,0.784948152,0.949202505,1.079352051,2.683333333,0.083333333,1,23.7451396
162,2.7,Continuous,17.08218,536,24.65338737,14.05,0.784949164,0.948370964,0.959602346,2.7,0.083333333,1,25.69365055
163,2.716666667,Continuous,17.67769,524,24.09395198,14.05,0.784950177,0.94753186,0.966314038,2.716666667,0.083333333,1,24.93625292
164,2.733333333,Continuous,17.64722,546,25.0976541,14.05,0.784951189,0.946685198,0.963262202,2.733333333,0.083333333,1,26.05723817
165,2.75,Continuous,15.392525,543,24.95159683,14.05,0.784952201,0.945830983,1.135200365,2.75,0.083333333,1,21.98192969
166,2.766666667,Continuous,15.1814,558,25.63233756,14.05,0.784953214,0.944969221,1.041366409,2.766666667,0.083333333,1,24.61634478
167,2.783333333,Continuous,16.92008,504,23.14360328,14.05,0.784954226,0.944099918,0.977040298,2.783333333,0.083333333,1,23.6898105
168,2.8,Continuous,15.09387,527,24.19132707,14.05,0.784955238,0.94322308,1.079444834,2.8,0.083333333,1,22.41302354
169,2.816666667,Continuous,15.38932,519,23.81544574,14.05,0.784956251,0.942338716,1.018953404,2.816666667,0.083333333,1,23.37471
170,2.833333333,Continuous,16.49666,499,22.88913013,14.05,0.784957263,0.941446835,0.964280042,2.833333333,0.083333333,1,23.73939402
171,2.85,Continuous,15.37383,506,23.20144682,14.05,0.784958275,0.940547445,1.049458723,2.85,0.083333333,1,22.11019754
172,2.866666667,Continuous,15.406155,513,23.51331408,14.05,0.784959288,0.939640555,1.005442305,2.866666667,0.083333333,1,23.38831968
173,2.883333333,Continuous,15.94961,492,22.54173034,14.05,0.7849603,0.938726178,0.99515286,2.883333333,0.083333333,1,22.65382768
174,2.9,Continuous,15.167745,504,23.08220715,14.05,0.784961312,0.937804322,1.03266504,2.9,0.083333333,1,22.35429338
175,2.916666667,Continuous,16.71376,497,22.75214248,14.05,0.784962324,0.936875002,0.926494098,2.916666667,0.083333333,1,24.5597157
176,2.933333333,Continuous,17.516755,491,22.46791134,14.05,0.784963337,0.935938228,0.936155127,2.933333333,0.083333333,1,24.0026454
177,2.95,Continuous,13.91436,520,23.78477034,14.05,0.784964349,0.934994014,1.18591872,2.95,0.083333333,1,20.05791557
178,2.966666667,Continuous,14.547415,523,23.91143244,14.05,0.784965361,0.934042374,1.014791975,2.966666667,0.083333333,1,23.56514363
179,2.983333333,Continuous,17.294,467,21.34125488,14.05,0.784966374,0.933083322,0.913704175,2.983333333,0.083333333,1,23.35935485
180,3,Discrete,17.3175,37313,12.0067104,46.53846154,1,0.932116874,1,14.63333333,1,10,17.96874634
181,3.016666667,Continuous,13.929035,508,23.19354381,14.05,0.784968398,0.931143045,1.079608171,3.016666667,0.083333333,1,21.48541247
182,3.033333333,Continuous,14.470925,475,21.67636507,14.05,0.784969411,0.930161852,1.037618535,3.033333333,0.083333333,1,20.89269447
183,3.05,Continuous,14.728155,474,21.62019434,14.05,0.784970423,0.929173311,0.996689674,3.05,0.083333333,1,21.69429038
184,3.066666667,Continuous,14.397685,463,21.10793434,14.05,0.784971435,0.928177442,1.03755569,3.066666667,0.083333333,1,20.34610215
185,3.083333333,Continuous,14.799475,471,21.46184743,14.05,0.784972448,0.927174261,0.973960225,3.083333333,0.083333333,1,22.03799031
186,3.1,Continuous,15.617015,454,20.67650118,14.05,0.78497346,0.926163788,0.961637035,3.1,0.083333333,1,21.50372524
187,3.116666667,Continuous,16.59075,473,21.53064583,14.05,0.784974472,0.925146043,0.903840996,3.116666667,0.083333333,1,23.82379439
188,3.133333333,Continuous,16.225225,472,21.47369011,14.05,0.784975485,0.924121046,0.98857797,3.133333333,0.083333333,1,21.7240984
189,3.15,Continuous,13.24079,505,22.96275514,14.05,0.784976497,0.923088818,1.166992302,3.15,0.083333333,1,19.67881782
190,3.166666667,Continuous,14.38042,486,22.0865658,14.05,0.784977509,0.922049381,1.003009648,3.166666667,0.083333333,1,22.02255817
191,3.183333333,Continuous,16.441765,453,20.57519304,14.05,0.784978522,0.921002756,0.917924566,3.183333333,0.083333333,1,22.41738053
192,3.2,Continuous,16.694135,474,21.51687946,14.05,0.784979534,0.919948967,0.929068802,3.2,0.083333333,1,23.16206224
193,3.216666667,Continuous,12.896795,487,22.09430218,14.05,0.784980546,0.918888038,1.239920461,3.216666667,0.083333333,1,17.82095829
194,3.233333333,Continuous,12.757445,502,22.76153734,14.05,0.784981559,0.917819992,1.071444948,3.233333333,0.083333333,1,21.24589292
195,3.25,Continuous,16.33667,428,19.39435895,14.05,0.784982571,0.916744854,0.896994308,3.25,0.083333333,1,21.62402229
196,3.266666667,Continuous,14.25333,459,20.78667804,14.05,0.784983583,0.915662649,1.057458152,3.266666667,0.083333333,1,19.65935257
197,3.283333333,Continuous,11.609645,472,21.36235228,14.05,0.784984596,0.914573404,1.228332132,3.283333333,0.083333333,1,17.39319107
198,3.3,Continuous,13.215815,446,20.17291536,14.05,0.784985608,0.913477144,0.991251769,3.3,0.083333333,1,20.35323193
199,3.316666667,Continuous,15.268825,409,18.48749951,14.05,0.78498662,0.912373898,0.914333618,3.316666667,0.083333333,1,20.22211533
200,3.333333333,Continuous,12.890465,436,19.69546134,14.05,0.784987633,0.911263692,1.103272845,3.333333333,0.083333333,1,17.85389746
201,3.35,Continuous,13.777835,444,20.04384785,14.05,0.784988645,0.910146555,0.95705167,3.35,0.083333333,1,20.94568759
202,3.366666667,Continuous,14.634345,411,18.54170347,14.05,0.784989657,0.909022517,0.97506243,3.366666667,0.083333333,1,19.01822781
203,3.383333333,Continuous,14.14358,445,20.06233673,14.05,0.78499067,0.907891605,0.973657306,3.383333333,0.083333333,1,20.60744685
204,3.4,Continuous,14.575685,429,19.32781158,14.05,0.784991682,0.906753851,0.984447729,3.4,0.083333333,1,19.63544019
205,3.416666667,Continuous,13.907515,447,20.12503799,14.05,0.784992694,0.905609286,1.014106402,3.416666667,0.083333333,1,19.84731516
206,3.433333333,Continuous,13.65602,439,19.75106996,14.05,0.784993707,0.904457939,1.035682432,3.433333333,0.083333333,1,19.07275741
207,3.45,Continuous,13.11183,440,19.78211645,14.05,0.784994719,0.903299844,1.052644825,3.45,0.083333333,1,18.79490992
208,3.466666667,Continuous,13.571775,429,19.27374084,14.05,0.784995731,0.902135031,1.001188128,3.466666667,0.083333333,1,19.2531123
